datetime,price,volume,dollar_volume
2010-02-08 02:27:47,1063.2,1.0,1063.2
2010-02-08 02:28:00,1063.8,1.0,1063.8
2010-02-08 02:29:23,1064.0,1.0,1064.0
2010-02-08 02:30:07,1064.5,1.0,1064.5
2010-02-08 02:30:15,1064.7,1.0,1064.7
2010-02-08 02:30:38,1064.7,1.0,1064.7
2010-02-08 02:31:15,1065.0,1.0,1065.0
2010-02-08 02:31:16,1065.0,1.0,1065.0
2010-02-08 02:31:17,1065.5,1.0,1065.5
2010-02-08 02:31:17,1065.5,1.0,1065.5
2010-02-08 02:31:17,1065.6,1.0,1065.6
2010-02-08 02:31:18,1065.7,1.0,1065.7
2010-02-08 02:31:18,1065.7,1.0,1065.7
2010-02-08 02:31:18,1066.0,4.0,4264.0
2010-02-08 02:31:18,1066.0,1.0,1066.0
2010-02-08 02:31:18,1066.2,1.0,1066.2
2010-02-08 02:31:18,1066.4,1.0,1066.4
2010-02-08 02:31:18,1066.4,1.0,1066.4
2010-02-08 02:31:18,1066.5,2.0,2133.0
2010-02-08 02:31:18,1066.5,6.0,6399.0
2010-02-08 02:31:18,1066.5,2.0,2133.0
2010-02-08 02:31:18,1066.5,1.0,1066.5
2010-02-08 02:31:19,1066.0,1.0,1066.0
2010-02-08 02:31:20,1065.9,1.0,1065.9
2010-02-08 02:31:20,1066.2,1.0,1066.2
2010-02-08 02:31:24,1066.3,1.0,1066.3
2010-02-08 02:31:26,1066.0,2.0,2132.0
2010-02-08 02:32:00,1065.8,1.0,1065.8
2010-02-08 02:32:03,1065.4,1.0,1065.4
2010-02-08 02:33:57,1065.2,1.0,1065.2
2010-02-08 02:34:18,1065.4,1.0,1065.4
2010-02-08 02:35:00,1065.1,1.0,1065.1
2010-02-08 02:35:13,1065.1,1.0,1065.1
2010-02-08 02:35:17,1065.2,1.0,1065.2
2010-02-08 02:37:26,1065.5,1.0,1065.5
2010-02-08 02:38:00,1065.0,1.0,1065.0
2010-02-08 02:38:05,1064.8,1.0,1064.8
2010-02-08 02:39:35,1064.8,1.0,1064.8
2010-02-08 02:40:13,1064.8,1.0,1064.8
2010-02-08 02:41:00,1065.0,1.0,1065.0
2010-02-08 02:41:03,1064.8,1.0,1064.8
2010-02-08 02:43:04,1064.5,1.0,1064.5
2010-02-08 02:43:24,1064.3,1.0,1064.3
2010-02-08 02:44:00,1064.7,1.0,1064.7
2010-02-08 02:44:01,1064.7,1.0,1064.7
2010-02-08 02:44:58,1064.9,1.0,1064.9
2010-02-08 02:47:00,1065.1,1.0,1065.1
2010-02-08 02:47:09,1065.0,1.0,1065.0
2010-02-08 02:47:27,1064.8,2.0,2129.6
2010-02-08 02:47:27,1064.7,1.0,1064.7
2010-02-08 02:47:27,1064.7,3.0,3194.1000000000004
2010-02-08 02:47:27,1064.7,1.0,1064.7
2010-02-08 02:47:27,1064.6,7.0,7452.199999999999
2010-02-08 02:47:39,1064.8,1.0,1064.8
2010-02-08 02:48:24,1064.8,1.0,1064.8
2010-02-08 02:49:01,1064.8,1.0,1064.8
2010-02-08 02:50:00,1065.6,2.0,2131.2
2010-02-08 02:50:14,1065.3,1.0,1065.3
2010-02-08 02:50:25,1065.3,1.0,1065.3
2010-02-08 02:53:00,1065.4,1.0,1065.4
2010-02-08 02:55:14,1065.5,1.0,1065.5
2010-02-08 02:55:14,1065.7,1.0,1065.7
2010-02-08 02:55:17,1065.7,1.0,1065.7
2010-02-08 02:55:22,1065.4,1.0,1065.4
2010-02-08 02:57:01,1064.8,1.0,1064.8
2010-02-08 02:59:22,1065.3,1.0,1065.3
2010-02-08 02:59:41,1065.3,1.0,1065.3
2010-02-08 03:01:38,1065.4,1.0,1065.4
2010-02-08 03:02:02,1065.1,1.0,1065.1
2010-02-08 03:03:35,1065.7,1.0,1065.7
2010-02-08 03:04:31,1065.7,1.0,1065.7
2010-02-08 03:05:09,1065.6,1.0,1065.6
2010-02-08 03:05:25,1065.5,1.0,1065.5
2010-02-08 03:06:00,1065.5,2.0,2131.0
2010-02-08 03:06:07,1065.5,1.0,1065.5
2010-02-08 03:07:34,1065.3,1.0,1065.3
2010-02-08 03:08:25,1065.2,1.0,1065.2
2010-02-08 03:08:57,1065.2,1.0,1065.2
2010-02-08 03:13:27,1065.0,1.0,1065.0
2010-02-08 03:15:02,1065.2,1.0,1065.2
2010-02-08 03:18:55,1065.3,1.0,1065.3
2010-02-08 03:20:43,1065.5,2.0,2131.0
2010-02-08 03:20:43,1065.5,1.0,1065.5
2010-02-08 03:21:10,1065.3,2.0,2130.6
2010-02-08 03:21:10,1065.3,1.0,1065.3
2010-02-08 03:21:35,1065.0,1.0,1065.0
2010-02-08 03:21:57,1065.0,1.0,1065.0
2010-02-08 03:21:58,1065.0,1.0,1065.0
2010-02-08 03:23:17,1064.8,1.0,1064.8
2010-02-08 03:23:34,1064.7,1.0,1064.7
2010-02-08 03:24:45,1063.9,1.0,1063.9
2010-02-08 03:26:39,1064.6,1.0,1064.6
2010-02-08 03:27:04,1064.7,1.0,1064.7
2010-02-08 03:28:22,1064.7,1.0,1064.7
2010-02-08 03:28:59,1064.7,2.0,2129.4
2010-02-08 03:29:51,1064.8,2.0,2129.6
2010-02-08 03:29:51,1064.8,3.0,3194.3999999999996
2010-02-08 03:30:07,1064.8,1.0,1064.8
2010-02-08 03:30:14,1064.8,4.0,4259.2
2010-02-08 03:30:14,1064.8,1.0,1064.8
2010-02-08 03:30:14,1064.8,1.0,1064.8
2010-02-08 03:30:14,1064.8,2.0,2129.6
2010-02-08 03:30:14,1064.8,1.0,1064.8
2010-02-08 03:30:14,1064.8,4.0,4259.2
2010-02-08 03:30:14,1064.8,5.0,5324.0
2010-02-08 03:30:15,1064.8,3.0,3194.3999999999996
2010-02-08 03:30:15,1064.8,5.0,5324.0
2010-02-08 03:30:15,1064.8,1.0,1064.8
2010-02-08 03:30:15,1064.8,5.0,5324.0
2010-02-08 03:30:15,1064.8,5.0,5324.0
2010-02-08 03:30:16,1064.8,1.0,1064.8
2010-02-08 03:30:18,1064.8,1.0,1064.8
2010-02-08 03:30:18,1064.8,2.0,2129.6
2010-02-08 03:30:18,1064.8,2.0,2129.6
2010-02-08 03:31:08,1065.0,1.0,1065.0
2010-02-08 03:32:41,1065.0,1.0,1065.0
2010-02-08 03:32:41,1065.0,1.0,1065.0
2010-02-08 03:32:41,1065.0,1.0,1065.0
2010-02-08 03:32:52,1065.1,10.0,10651.0
2010-02-08 03:32:59,1065.1,1.0,1065.1
2010-02-08 03:33:06,1065.4,1.0,1065.4
2010-02-08 03:33:18,1065.4,2.0,2130.8
2010-02-08 03:33:29,1065.3,1.0,1065.3
2010-02-08 03:33:36,1065.4,2.0,2130.8
2010-02-08 03:33:42,1065.4,2.0,2130.8
2010-02-08 03:33:54,1065.2,1.0,1065.2
2010-02-08 03:34:06,1065.2,2.0,2130.4
2010-02-08 03:34:15,1065.4,1.0,1065.4
2010-02-08 03:34:18,1065.4,1.0,1065.4
2010-02-08 03:34:24,1065.4,1.0,1065.4
2010-02-08 03:34:36,1065.3,1.0,1065.3
2010-02-08 03:34:44,1065.3,1.0,1065.3
2010-02-08 03:34:48,1065.0,2.0,2130.0
2010-02-08 03:34:54,1065.2,1.0,1065.2
2010-02-08 03:35:04,1065.3,1.0,1065.3
2010-02-08 03:35:12,1065.1,1.0,1065.1
2010-02-08 03:35:24,1065.0,2.0,2130.0
2010-02-08 03:35:29,1065.0,1.0,1065.0
2010-02-08 03:35:36,1065.0,2.0,2130.0
2010-02-08 03:35:48,1065.0,2.0,2130.0
2010-02-08 03:36:00,1065.1,1.0,1065.1
2010-02-08 03:36:12,1065.0,2.0,2130.0
2010-02-08 03:36:18,1065.1,2.0,2130.2
2010-02-08 03:36:30,1065.1,2.0,2130.2
2010-02-08 03:36:42,1065.0,2.0,2130.0
2010-02-08 03:36:48,1065.0,2.0,2130.0
2010-02-08 03:37:00,1065.0,2.0,2130.0
2010-02-08 03:37:10,1065.2,1.0,1065.2
2010-02-08 03:37:18,1065.0,2.0,2130.0
2010-02-08 03:37:30,1065.0,2.0,2130.0
2010-02-08 03:37:36,1065.0,2.0,2130.0
2010-02-08 03:37:48,1065.0,1.0,1065.0
2010-02-08 03:38:00,1065.0,2.0,2130.0
2010-02-08 03:38:11,1065.0,1.0,1065.0
2010-02-08 03:38:24,1065.0,2.0,2130.0
2010-02-08 03:38:26,1065.2,1.0,1065.2
2010-02-08 03:38:30,1065.3,1.0,1065.3
2010-02-08 03:38:42,1065.2,1.0,1065.2
2010-02-08 03:42:20,1065.0,2.0,2130.0
2010-02-08 03:43:11,1064.8,2.0,2129.6
2010-02-08 03:43:11,1064.0,1.0,1064.0
2010-02-08 03:43:11,1064.0,1.0,1064.0
2010-02-08 03:43:11,1064.0,1.0,1064.0
2010-02-08 03:43:12,1064.1,1.0,1064.1
2010-02-08 03:44:19,1063.7,1.0,1063.7
2010-02-08 03:44:34,1063.4,1.0,1063.4
2010-02-08 03:44:34,1063.4,1.0,1063.4
2010-02-08 03:44:36,1063.2,3.0,3189.6000000000004
2010-02-08 03:45:34,1063.4,1.0,1063.4
2010-02-08 03:45:34,1063.3,1.0,1063.3
2010-02-08 03:45:34,1063.2,1.0,1063.2
2010-02-08 03:45:35,1063.2,1.0,1063.2
2010-02-08 03:45:35,1063.3,1.0,1063.3
2010-02-08 03:46:03,1063.2,1.0,1063.2
2010-02-08 03:46:12,1063.0,1.0,1063.0
2010-02-08 03:46:12,1063.0,1.0,1063.0
2010-02-08 03:46:12,1063.0,1.0,1063.0
2010-02-08 03:46:12,1063.0,2.0,2126.0
2010-02-08 03:46:13,1063.0,1.0,1063.0
2010-02-08 03:46:13,1063.0,1.0,1063.0
2010-02-08 03:46:14,1063.0,3.0,3189.0
2010-02-08 03:46:14,1063.0,2.0,2126.0
2010-02-08 03:46:14,1063.0,3.0,3189.0
2010-02-08 03:46:14,1063.0,3.0,3189.0
2010-02-08 03:46:14,1063.0,1.0,1063.0
2010-02-08 03:46:14,1063.0,1.0,1063.0
2010-02-08 03:46:16,1062.8,2.0,2125.6
2010-02-08 03:46:23,1062.9,1.0,1062.9
2010-02-08 03:46:30,1062.9,1.0,1062.9
2010-02-08 03:46:42,1063.0,1.0,1063.0
2010-02-08 03:46:42,1063.0,2.0,2126.0
2010-02-08 03:46:43,1063.1,2.0,2126.2
2010-02-08 03:47:24,1063.3,1.0,1063.3
2010-02-08 03:47:34,1063.3,2.0,2126.6
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:12,1063.0,1.0,1063.0
2010-02-08 03:49:13,1063.0,1.0,1063.0
2010-02-08 03:49:14,1063.0,1.0,1063.0
2010-02-08 03:49:23,1063.0,1.0,1063.0
2010-02-08 03:49:25,1063.1,2.0,2126.2
2010-02-08 03:49:25,1063.1,5.0,5315.5
2010-02-08 03:49:26,1063.1,1.0,1063.1
2010-02-08 03:51:10,1063.0,1.0,1063.0
2010-02-08 03:51:14,1063.0,3.0,3189.0
2010-02-08 03:51:14,1063.0,3.0,3189.0
2010-02-08 03:51:18,1063.0,1.0,1063.0
2010-02-08 03:51:28,1063.0,2.0,2126.0
2010-02-08 03:51:37,1063.0,1.0,1063.0
2010-02-08 03:51:48,1063.0,2.0,2126.0
2010-02-08 03:51:55,1063.0,1.0,1063.0
2010-02-08 03:52:01,1063.0,1.0,1063.0
2010-02-08 03:52:01,1063.0,1.0,1063.0
2010-02-08 03:52:02,1063.0,1.0,1063.0
2010-02-08 03:52:05,1063.0,2.0,2126.0
2010-02-08 03:52:07,1063.0,1.0,1063.0
2010-02-08 03:52:17,1063.0,1.0,1063.0
2010-02-08 03:52:17,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,3.0,3189.0
2010-02-08 03:52:18,1063.0,7.0,7441.0
2010-02-08 03:52:18,1063.0,3.0,3189.0
2010-02-08 03:52:18,1063.0,2.0,2126.0
2010-02-08 03:52:18,1063.0,4.0,4252.0
2010-02-08 03:52:18,1063.0,2.0,2126.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,1.0,1063.0
2010-02-08 03:52:18,1063.0,3.0,3189.0
2010-02-08 03:52:19,1063.0,1.0,1063.0
2010-02-08 03:52:19,1063.0,8.0,8504.0
2010-02-08 03:52:19,1063.0,1.0,1063.0
2010-02-08 03:52:35,1062.8,1.0,1062.8
2010-02-08 03:53:23,1062.8,1.0,1062.8
2010-02-08 03:54:53,1062.8,1.0,1062.8
2010-02-08 03:55:00,1062.7,1.0,1062.7
2010-02-08 03:55:01,1062.7,1.0,1062.7
2010-02-08 03:55:01,1062.7,1.0,1062.7
2010-02-08 03:55:09,1062.7,1.0,1062.7
2010-02-08 03:55:09,1062.7,1.0,1062.7
2010-02-08 03:55:13,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,3.0,3188.1000000000004
2010-02-08 03:55:18,1062.7,7.0,7438.900000000001
2010-02-08 03:55:18,1062.7,2.0,2125.4
2010-02-08 03:55:18,1062.7,3.0,3188.1000000000004
2010-02-08 03:55:18,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,2.0,2125.4
2010-02-08 03:55:18,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,9.0,9564.300000000001
2010-02-08 03:55:18,1062.7,1.0,1062.7
2010-02-08 03:55:18,1062.7,2.0,2125.4
2010-02-08 03:55:18,1062.7,4.0,4250.8
2010-02-08 03:55:18,1062.7,6.0,6376.200000000001
2010-02-08 03:55:19,1062.7,2.0,2125.4
2010-02-08 03:55:19,1062.7,4.0,4250.8
2010-02-08 03:55:19,1062.7,1.0,1062.7
2010-02-08 03:55:20,1062.7,1.0,1062.7
2010-02-08 03:55:28,1062.6,1.0,1062.6
2010-02-08 03:55:36,1062.5,2.0,2125.0
2010-02-08 03:55:37,1062.5,1.0,1062.5
2010-02-08 03:55:37,1062.5,1.0,1062.5
2010-02-08 03:55:37,1062.5,1.0,1062.5
2010-02-08 03:55:37,1062.5,1.0,1062.5
2010-02-08 03:55:38,1062.5,1.0,1062.5
2010-02-08 03:56:46,1062.7,1.0,1062.7
2010-02-08 03:56:46,1062.7,4.0,4250.8
2010-02-08 03:57:20,1063.0,1.0,1063.0
2010-02-08 03:57:26,1063.0,2.0,2126.0
2010-02-08 03:57:26,1063.0,1.0,1063.0
2010-02-08 03:57:26,1063.0,1.0,1063.0
2010-02-08 03:57:52,1063.0,1.0,1063.0
2010-02-08 03:57:53,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:15,1063.0,3.0,3189.0
2010-02-08 03:58:15,1063.0,7.0,7441.0
2010-02-08 03:58:15,1063.0,2.0,2126.0
2010-02-08 03:58:15,1063.0,3.0,3189.0
2010-02-08 03:58:15,1063.0,4.0,4252.0
2010-02-08 03:58:15,1063.0,2.0,2126.0
2010-02-08 03:58:15,1063.0,2.0,2126.0
2010-02-08 03:58:15,1063.0,1.0,1063.0
2010-02-08 03:58:46,1063.3,1.0,1063.3
2010-02-08 03:58:56,1063.5,1.0,1063.5
2010-02-08 03:58:56,1063.4,3.0,3190.2000000000003
2010-02-08 03:59:02,1063.5,1.0,1063.5
2010-02-08 04:01:17,1063.8,1.0,1063.8
2010-02-08 04:01:39,1064.0,1.0,1064.0
2010-02-08 04:01:40,1064.1,5.0,5320.5
2010-02-08 04:02:51,1063.6,1.0,1063.6
2010-02-08 04:02:51,1063.6,2.0,2127.2
2010-02-08 04:04:48,1063.8,1.0,1063.8
2010-02-08 04:06:27,1063.3,1.0,1063.3
2010-02-08 04:07:04,1063.2,1.0,1063.2
2010-02-08 04:07:24,1062.9,1.0,1062.9
2010-02-08 04:08:18,1062.7,2.0,2125.4
2010-02-08 04:08:18,1062.6,5.0,5313.0
2010-02-08 04:08:18,1062.6,3.0,3187.7999999999997
2010-02-08 04:08:28,1062.7,1.0,1062.7
2010-02-08 04:09:28,1063.2,1.0,1063.2
2010-02-08 04:09:28,1063.1,5.0,5315.5
2010-02-08 04:09:28,1063.1,1.0,1063.1
2010-02-08 04:09:32,1063.2,1.0,1063.2
2010-02-08 04:10:16,1063.0,1.0,1063.0
2010-02-08 04:11:16,1062.8,1.0,1062.8
2010-02-08 04:11:32,1062.5,1.0,1062.5
2010-02-08 04:12:02,1062.3,1.0,1062.3
2010-02-08 04:13:29,1062.2,1.0,1062.2
2010-02-08 04:14:54,1061.8,1.0,1061.8
2010-02-08 04:15:00,1061.6,1.0,1061.6
2010-02-08 04:15:01,1061.5,2.0,2123.0
2010-02-08 04:15:10,1061.8,1.0,1061.8
2010-02-08 04:15:18,1062.0,1.0,1062.0
2010-02-08 04:15:58,1061.9,1.0,1061.9
2010-02-08 04:17:56,1062.5,1.0,1062.5
2010-02-08 04:18:08,1062.3,1.0,1062.3
2010-02-08 04:20:30,1062.5,3.0,3187.5
2010-02-08 04:27:10,1063.0,2.0,2126.0
2010-02-08 04:30:28,1063.8,1.0,1063.8
2010-02-08 04:34:35,1064.3,2.0,2128.6
2010-02-08 04:38:24,1063.8,1.0,1063.8
2010-02-08 04:38:24,1063.7,1.0,1063.7
2010-02-08 04:38:57,1062.9,1.0,1062.9
2010-02-08 04:38:57,1062.9,5.0,5314.5
2010-02-08 04:38:57,1062.9,5.0,5314.5
2010-02-08 04:38:57,1062.9,1.0,1062.9
2010-02-08 04:38:57,1062.8,1.0,1062.8
2010-02-08 04:39:02,1062.7,1.0,1062.7
2010-02-08 04:39:02,1062.6,1.0,1062.6
2010-02-08 04:39:02,1062.6,1.0,1062.6
2010-02-08 04:39:08,1062.5,1.0,1062.5
2010-02-08 04:39:09,1062.5,1.0,1062.5
2010-02-08 04:39:54,1062.2,1.0,1062.2
2010-02-08 04:39:55,1062.2,1.0,1062.2
2010-02-08 04:39:55,1062.1,1.0,1062.1
2010-02-08 04:40:03,1061.7,1.0,1061.7
2010-02-08 04:40:37,1061.5,2.0,2123.0
2010-02-08 04:40:48,1061.4,1.0,1061.4
2010-02-08 04:40:52,1061.6,1.0,1061.6
2010-02-08 04:41:16,1060.7,1.0,1060.7
2010-02-08 04:41:16,1060.6,1.0,1060.6
2010-02-08 04:41:21,1060.8,1.0,1060.8
2010-02-08 04:41:49,1061.0,1.0,1061.0
2010-02-08 04:43:44,1061.8,1.0,1061.8
2010-02-08 04:44:39,1061.6,1.0,1061.6
2010-02-08 04:44:39,1061.6,1.0,1061.6
2010-02-08 04:44:39,1061.6,1.0,1061.6
2010-02-08 04:44:39,1061.6,3.0,3184.7999999999997
2010-02-08 04:44:39,1061.6,1.0,1061.6
2010-02-08 04:44:39,1061.6,1.0,1061.6
2010-02-08 04:44:39,1061.6,2.0,2123.2
2010-02-08 04:44:50,1061.5,2.0,2123.0
2010-02-08 04:44:50,1061.4,1.0,1061.4
2010-02-08 04:44:50,1061.4,2.0,2122.8
2010-02-08 04:44:51,1061.1,1.0,1061.1
2010-02-08 04:44:55,1061.1,5.0,5305.5
2010-02-08 04:45:27,1060.9,1.0,1060.9
2010-02-08 04:45:44,1060.8,1.0,1060.8
2010-02-08 04:46:54,1060.1,1.0,1060.1
2010-02-08 04:46:54,1060.1,1.0,1060.1
2010-02-08 04:46:54,1060.1,1.0,1060.1
2010-02-08 04:46:54,1060.1,1.0,1060.1
2010-02-08 04:46:54,1060.1,1.0,1060.1
2010-02-08 04:46:58,1060.1,3.0,3180.2999999999997
2010-02-08 04:47:05,1060.0,1.0,1060.0
2010-02-08 04:47:07,1060.0,1.0,1060.0
2010-02-08 04:47:11,1059.6,2.0,2119.2
2010-02-08 04:48:11,1059.8,1.0,1059.8
2010-02-08 04:48:50,1059.8,1.0,1059.8
2010-02-08 04:54:18,1061.1,1.0,1061.1
2010-02-08 04:54:37,1060.9,5.0,5304.5
2010-02-08 04:55:51,1061.0,1.0,1061.0
2010-02-08 04:57:06,1060.4,8.0,8483.2
2010-02-08 04:57:52,1060.9,2.0,2121.8
2010-02-08 04:57:52,1060.8,1.0,1060.8
2010-02-08 04:58:21,1059.9,1.0,1059.9
2010-02-08 04:59:57,1059.9,8.0,8479.2
2010-02-08 05:00:00,1059.9,2.0,2119.8
2010-02-08 05:00:29,1059.8,1.0,1059.8
2010-02-08 05:00:29,1059.8,1.0,1059.8
2010-02-08 05:01:59,1059.5,1.0,1059.5
2010-02-08 05:05:27,1059.4,1.0,1059.4
2010-02-08 05:07:13,1059.0,1.0,1059.0
2010-02-08 05:07:35,1058.7,1.0,1058.7
2010-02-08 05:07:35,1058.7,1.0,1058.7
2010-02-08 05:08:30,1058.7,4.0,4234.8
2010-02-08 05:08:30,1058.7,1.0,1058.7
2010-02-08 05:08:30,1058.7,1.0,1058.7
2010-02-08 05:08:42,1058.7,1.0,1058.7
2010-02-08 05:10:21,1058.6,1.0,1058.6
2010-02-08 05:16:25,1058.6,1.0,1058.6
2010-02-08 05:18:35,1060.4,7.0,7422.800000000001
2010-02-08 05:21:02,1060.2,2.0,2120.4
2010-02-08 05:22:08,1060.2,1.0,1060.2
2010-02-08 05:24:40,1060.6,4.0,4242.4
2010-02-08 05:27:53,1060.9,1.0,1060.9
2010-02-08 05:28:02,1061.3,1.0,1061.3
2010-02-08 05:34:17,1060.1,5.0,5300.5
2010-02-08 05:36:08,1059.5,1.0,1059.5
2010-02-08 05:36:11,1059.4,2.0,2118.8
2010-02-08 05:37:03,1059.7,1.0,1059.7
2010-02-08 05:37:03,1059.7,1.0,1059.7
2010-02-08 05:37:03,1059.7,1.0,1059.7
2010-02-08 05:37:03,1059.7,3.0,3179.1000000000004
2010-02-08 05:37:13,1059.5,1.0,1059.5
2010-02-08 05:47:25,1060.0,1.0,1060.0
2010-02-08 05:48:56,1059.7,1.0,1059.7
2010-02-08 05:49:38,1059.0,2.0,2118.0
2010-02-08 05:49:51,1059.0,1.0,1059.0
2010-02-08 06:00:00,1058.7,2.0,2117.4
2010-02-08 06:00:00,1058.6,10.0,10586.0
2010-02-08 06:00:00,1058.6,2.0,2117.2
2010-02-08 06:00:00,1058.6,5.0,5293.0
2010-02-08 06:00:00,1058.6,4.0,4234.4
2010-02-08 06:00:45,1058.6,1.0,1058.6
2010-02-08 06:00:45,1058.6,1.0,1058.6
2010-02-08 06:00:45,1058.6,1.0,1058.6
2010-02-08 06:00:45,1058.6,1.0,1058.6
2010-02-08 06:01:42,1058.5,1.0,1058.5
2010-02-08 06:02:14,1058.5,1.0,1058.5
2010-02-08 06:05:35,1058.8,2.0,2117.6
2010-02-08 06:05:35,1058.8,2.0,2117.6
2010-02-08 06:07:23,1058.9,1.0,1058.9
2010-02-08 06:08:44,1058.4,1.0,1058.4
2010-02-08 06:11:46,1058.3,2.0,2116.6
2010-02-08 06:11:46,1058.3,1.0,1058.3
2010-02-08 06:11:46,1058.3,1.0,1058.3
2010-02-08 06:11:46,1058.3,1.0,1058.3
2010-02-08 06:11:46,1058.3,6.0,6349.799999999999
2010-02-08 06:11:46,1058.3,1.0,1058.3
2010-02-08 06:12:19,1058.2,1.0,1058.2
2010-02-08 06:12:19,1058.2,1.0,1058.2
2010-02-08 06:12:19,1058.2,2.0,2116.4
2010-02-08 06:13:11,1058.5,1.0,1058.5
2010-02-08 06:13:33,1058.4,2.0,2116.8
2010-02-08 06:14:27,1058.3,1.0,1058.3
2010-02-08 06:15:04,1058.0,1.0,1058.0
2010-02-08 06:15:32,1057.9,1.0,1057.9
2010-02-08 06:15:33,1058.0,2.0,2116.0
2010-02-08 06:15:44,1058.0,1.0,1058.0
2010-02-08 06:15:51,1058.0,1.0,1058.0
2010-02-08 06:15:51,1058.0,1.0,1058.0
2010-02-08 06:15:51,1058.0,6.0,6348.0
2010-02-08 06:15:51,1058.0,10.0,10580.0
2010-02-08 06:15:51,1058.0,1.0,1058.0
2010-02-08 06:15:51,1058.0,1.0,1058.0
2010-02-08 06:16:35,1058.1,1.0,1058.1
2010-02-08 06:16:35,1058.1,2.0,2116.2
2010-02-08 06:16:35,1058.3,1.0,1058.3
2010-02-08 06:17:58,1058.4,1.0,1058.4
2010-02-08 06:18:47,1058.2,2.0,2116.4
2010-02-08 06:19:33,1058.1,10.0,10581.0
2010-02-08 06:19:33,1058.0,2.0,2116.0
2010-02-08 06:19:33,1058.0,1.0,1058.0
2010-02-08 06:19:33,1057.9,2.0,2115.8
2010-02-08 06:20:46,1058.0,1.0,1058.0
2010-02-08 06:21:02,1057.9,1.0,1057.9
2010-02-08 06:21:09,1057.8,1.0,1057.8
2010-02-08 06:23:11,1058.2,1.0,1058.2
2010-02-08 06:26:50,1057.4,6.0,6344.400000000001
2010-02-08 06:28:12,1057.5,2.0,2115.0
2010-02-08 06:29:07,1057.6,2.0,2115.2
2010-02-08 06:30:09,1057.2,2.0,2114.4
2010-02-08 06:30:09,1057.2,2.0,2114.4
2010-02-08 06:30:10,1057.2,2.0,2114.4
2010-02-08 06:33:03,1057.1,10.0,10571.0
2010-02-08 06:33:04,1057.0,1.0,1057.0
2010-02-08 06:33:09,1056.7,2.0,2113.4
2010-02-08 06:34:55,1056.3,1.0,1056.3
2010-02-08 06:34:55,1056.3,4.0,4225.2
2010-02-08 06:35:36,1056.4,6.0,6338.400000000001
2010-02-08 06:39:21,1057.0,1.0,1057.0
2010-02-08 06:39:22,1057.1,1.0,1057.1
2010-02-08 06:39:55,1057.2,2.0,2114.4
2010-02-08 06:41:22,1057.9,1.0,1057.9
2010-02-08 06:42:33,1058.2,1.0,1058.2
2010-02-08 06:44:14,1058.1,6.0,6348.599999999999
2010-02-08 06:44:18,1058.1,3.0,3174.2999999999997
2010-02-08 06:44:33,1057.8,1.0,1057.8
2010-02-08 06:44:48,1057.8,12.0,12693.599999999999
2010-02-08 06:49:29,1057.8,2.0,2115.6
2010-02-08 06:52:41,1059.9,10.0,10599.0
2010-02-08 06:53:49,1060.5,2.0,2121.0
2010-02-08 06:53:52,1060.7,2.0,2121.4
2010-02-08 06:54:01,1061.0,1.0,1061.0
2010-02-08 06:54:06,1060.9,2.0,2121.8
2010-02-08 06:54:08,1061.0,1.0,1061.0
2010-02-08 06:54:11,1061.1,2.0,2122.2
2010-02-08 06:54:11,1061.2,1.0,1061.2
2010-02-08 06:54:11,1061.3,1.0,1061.3
2010-02-08 06:54:11,1061.1,1.0,1061.1
2010-02-08 06:54:12,1061.3,1.0,1061.3
2010-02-08 06:54:20,1061.4,2.0,2122.8
2010-02-08 06:54:42,1061.1,1.0,1061.1
2010-02-08 06:54:56,1061.1,1.0,1061.1
2010-02-08 06:54:58,1060.9,1.0,1060.9
2010-02-08 06:55:01,1060.9,1.0,1060.9
2010-02-08 06:56:01,1061.8,2.0,2123.6
2010-02-08 06:56:01,1061.8,1.0,1061.8
2010-02-08 06:56:01,1061.7,1.0,1061.7
2010-02-08 06:56:02,1061.7,1.0,1061.7
2010-02-08 06:56:02,1061.8,1.0,1061.8
2010-02-08 06:56:09,1062.0,1.0,1062.0
